"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-06-14",,,"0.00","0.0","0.0","71","78","63",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-06-15",,,"0.00","0.0","0.0","70","78","63",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-06-16",,,"0.00","0.0","0.0","70","78","65",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-06-17",,,"0.85","0.0","0.0","69","73","65",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-06-18",,,"0.00","0.0","0.0","73","81","68",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-06-19",,,"0.01","0.0","0.0","75","84","69",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-06-20",,,"0.47","0.0","0.0","73","79","69",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-06-21",,,"0.00","0.0","0.0","76","86","70",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-06-22",,,"0.00","0.0","0.0","79","90","71",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-06-23",,,"0.00","0.0","0.0","77","89","71",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-06-24",,,"0.00","0.0","0.0","81","86","74",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-06-25",,,"0.00","0.0","0.0","79","86","71",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-06-26",,,"0.00","0.0","0.0","77","90","66",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-06-27",,,"0.02","0.0","0.0","82","93","75",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-06-28",,,"0.00","0.0","0.0","82","91","76",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-06-29",,,"0.00","0.0","0.0","83","92","75",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-06-30",,,"0.00","0.0","0.0","83","92","73",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-07-01",,,"0.12","0.0","0.0","80","90","73",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-07-02",,,"0.00","0.0","0.0","81","92","72",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-07-03",,,"0.00","0.0","0.0","86","97","76",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-07-04",,,"0.00","0.0","0.0","86","94","78",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-07-05",,,"0.00","0.0","0.0","83","93","76",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-07-06",,,"0.43","0.0","0.0","84","96","72",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-07-07",,,"2.04","0.0","0.0","78","90","71",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-07-08",,,"0.00","0.0","0.0","83","92","76",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-07-09",,,"0.00","0.0","0.0","82","91","75",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-07-10",,,"0.00","0.0","0.0","83","91","76",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-07-11",,,"0.00","0.0","0.0","83","93","76",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-07-12",,,"0.01","0.0","0.0","82","90","73",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-07-13",,,"0.14","0.0","0.0","80","91","71",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-07-14",,,"0.00","0.0","0.0","81","90","73",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-07-15",,,"0.00","0.0","0.0","82","91","72",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-07-16",,,"0.00","0.0","0.0","81","87","76",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-07-17",,,"0.00","0.0","0.0","83","96","76",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-07-18",,,"0.00","0.0","0.0","88","98","79",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-07-19",,,"0.00","0.0","0.0","88","99","79",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-07-20",,,"0.15","0.0","0.0","90","99","78",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-07-21",,,"0.52","0.0","0.0","86","97","76",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-07-22",,,"0.56","0.0","0.0","80","94","74",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-07-23",,,"1.89","0.0","0.0","81","92","72",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-07-24",,,"0.43","0.0","0.0","79","86","73",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-07-25",,,"0.00","0.0","0.0","82","93","74",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-07-26",,,"0.00","0.0","0.0","86","95","78",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-07-27",,,"0.00","0.0","0.0","88","96","79",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-07-28",,,"0.00","0.0","0.0","87","94","79",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-07-29",,,"0.00","0.0","0.0","84","93","75",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-07-30",,,"0.15","0.0","0.0","86","94","74",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-07-31",,,"0.07","0.0","0.0","76","81","74",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-08-01",,,"0.00","0.0","0.0","81","88","75",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-08-02",,,"0.07","0.0","0.0","83","92","79",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-08-03",,,"0.46","0.0","0.0","82","87","74",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-08-04",,,"2.48","0.0","0.0","76","89","70",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-08-05",,,"0.00","0.0","0.0","79","88","71",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-08-06",,,"0.62","0.0","0.0","80","86","72",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-08-07",,,"0.30","0.0","0.0","79","88","74",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-08-08",,,"0.00","0.0","0.0","78","87","73",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-08-09",,,"0.00","0.0","0.0","80","88","74",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-08-10",,,"0.00","0.0","0.0","83","92","75",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-08-11",,,"0.00","0.0","0.0","83","91","76",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-08-12",,,"0.26","0.0","0.0","82","92","75",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-08-13",,,"0.59","0.0","0.0","78","84","74",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-08-14",,,"0.06","0.0","0.0","79","88","76",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-08-15",,,"0.21","0.0","0.0","77","80","70",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-08-16",,,"1.03","0.0","0.0","71","77","66",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-08-17",,,"0.14","0.0","0.0","74","83","66",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-08-18",,,"0.00","0.0","0.0","76","88","68",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-08-19",,,"0.09","0.0","0.0","76","85","69",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-08-20",,,"0.00","0.0","0.0","76","84","68",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-08-21",,,"0.00","0.0","0.0","76","84","69",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-08-22",,,"0.00","0.0","0.0","78","84","74",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-08-23",,,"0.00","0.0","0.0","80","89","76",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-08-24",,,"0.05","0.0","0.0","81","89","76",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-08-25",,,"0.01","0.0","0.0","82","92","74",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-08-26",,,"0.00","0.0","0.0","79","88","71",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-08-27",,,"0.00","0.0","0.0","83","93","74",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-08-28",,,"1.46","0.0","0.0","84","93","72",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-08-29",,,"0.50","0.0","0.0","77","88","73",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-08-30",,,"0.00","0.0","0.0","77","83","66",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-08-31",,,"0.40","0.0","0.0","74","77","69",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-09-01",,,"0.11","0.0","0.0","73","82","68",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-09-02",,,"0.01","0.0","0.0","79","88","74",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-09-03",,,"0.38","0.0","0.0","82","91","75",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-09-04",,,"0.00","0.0","0.0","80","91","72",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-09-05",,,"0.00","0.0","0.0","74","82","63",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-09-06",,,"0.00","0.0","0.0","73","83","62",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-09-07",,,"0.00","0.0","0.0","74","83","65",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-09-08",,,"0.00","0.0","0.0","76","87","66",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-09-09",,,"0.64","0.0","0.0","76","79","73",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-09-10",,,"2.88","0.0","0.0","77","81","76",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-09-11",,,"0.00","0.0","0.0","77","81","72",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-09-12",,,"0.00","0.0","0.0","73","75","66",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-09-13",,,"0.00","0.0","0.0","71","81","62",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-09-14",,,"0.00","0.0","0.0","75","79","65",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-09-15",,,"0.00","0.0","0.0","64","71","55",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-09-16",,,"0.00","0.0","0.0","64","73","55",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-09-17",,,"0.39","0.0","0.0","69","73","66",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-09-18",,,"0.07","0.0","0.0","69","76","59",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-09-19",,,"0.00","0.0","0.0","60","67","49",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-09-20",,,"0.00","0.0","0.0","58","69","46",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-09-21",,,"0.00","0.0","0.0","58","68","48",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-09-22",,,"0.00","0.0","0.0","59","73","48",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-09-23",,,"0.00","0.0","0.0","67","81","55",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-09-24",,,"0.00","0.0","0.0","67","74","61",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-09-25",,,"0.40","0.0","0.0","65","69","62",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-09-26",,,"0.29","0.0","0.0","66","72","62",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-09-27",,,"0.05","0.0","0.0","71","78","68",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-09-28",,,"0.01","0.0","0.0","72","81","67",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-09-29",,,"0.20","0.0","0.0","73","80","57",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-09-30",,,"0.10","0.0","0.0","62","71","55",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-10-01",,,"0.04","0.0","0.0","65","76","57",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-10-02",,,"0.07","0.0","0.0","62","69","54",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-10-03",,,"0.00","0.0","0.0","58","68","49",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-10-04",,,"0.00","0.0","0.0","59","70","48",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-10-05",,,"0.02","0.0","0.0","62","70","54",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-10-06",,,"0.00","0.0","0.0","60","72","49",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-10-07",,,"0.00","0.0","0.0","66","81","56",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-10-08",,,"0.00","0.0","0.0","67","71","55",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-10-09",,,"0.00","0.0","0.0","60","71","50",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-10-10",,,"0.00","0.0","0.0","64","74","60",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-10-11",,,"0.68","0.0","0.0","68","71","65",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-10-12",,,"0.86","0.0","0.0","63","66","58",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-10-13",,,"0.00","0.0","0.0","62","73","54",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-10-14",,,"0.00","0.0","0.0","61","75","49",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-10-15",,,"0.00","0.0","0.0","64","76","56",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-10-16",,,"0.16","0.0","0.0","62","67","53",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-10-17",,,"0.00","0.0","0.0","55","64","45",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-10-18",,,"0.00","0.0","0.0","55","66","45",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-10-19",,,"0.00","0.0","0.0","63","72","57",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-10-20",,,"0.00","0.0","0.0","65","76","59",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-10-21",,,"0.01","0.0","0.0","67","76","62",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-10-22",,,"0.00","0.0","0.0","69","80","60",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-10-23",,,"0.00","0.0","0.0","69","77","63",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-10-24",,,"0.00","0.0","0.0","67","78","57",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-10-25",,,"0.45","0.0","0.0","53","57","47",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-10-26",,,"0.00","0.0","0.0","53","62","48",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-10-27",,,"0.00","0.0","0.0","61","66","58",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-10-28",,,"0.00","0.0","0.0","65","71","62",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-10-29",,,"2.26","0.0","0.0","61","64","52",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-10-30",,,"0.31","0.0","0.0","52","55","48",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-10-31",,,"0.00","0.0","0.0","48","51","41",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-11-01",,,"0.52","0.0","0.0","51","59","42",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-11-02",,,"0.00",,,"45","50","39",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-11-03",,,"0.00","0.0",,"50","66","39",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-11-04",,,"0.00","0.0",,"52","67","42",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-11-05",,,"0.00","0.0","0.0","56","69","47",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-11-06",,,"0.00","0.0","0.0","57","70","49",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-11-07",,,"0.00","0.0","0.0","58","74","47",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-11-08",,,"0.00","0.0","0.0","59","74","49",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-11-09",,,"0.00","0.0","0.0","61","75","52",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-11-10",,,"0.00","0.0","0.0","63","76","54",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-11-11",,,"2.02","0.0","0.0","65","70","61",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-11-12",,,"0.89","0.0","0.0","68","68","51",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-11-13",,,"0.00","0.0","0.0",,"62","49",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-11-14",,,"0.00","0.0","0.0",,"61","42",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-11-15",,,"0.26","0.0","0.0",,"71","48",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-11-16",,,"0.00","0.0","0.0",,"62","49",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-11-17",,,"0.00","0.0","0.0",,"57","38",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-11-18",,,"0.00","0.0","0.0","40","45","35",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-11-19",,,"0.00","0.0","0.0","41","53","32",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-11-20",,,"0.00","0.0","0.0","51","64","42",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-11-21",,,"0.00","0.0","0.0","53","64","45",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2020-11-22",,,"0.00","0.0","0.0","56","59","51",
